client_name,report_uuid,registrant_name,filing_year,amount,bill_id,bill_chamber,bill_type,bill_number,congress_number,introduced_date
BP AMERICA,cbf13c44-6c5b-4771-abd7-e09c94e73651,"BP AMERICA, INC",2017,1720000.00,s1276-114,Senate,s,1276,114,2015-05-11
SHELL OIL COMPANY,e634630c-3c17-4aeb-bf8b-e4c06a819362,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2017,1740000.00,s1276-114,Senate,s,1276,114,2015-05-11
SHELL OIL COMPANY,d4b3d909-2c00-46ae-bd7c-42c74df2a39a,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2017,2340000.00,s2012-114,Senate,s,2012,114,2015-09-09
SHELL OIL COMPANY,e634630c-3c17-4aeb-bf8b-e4c06a819362,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2017,1740000.00,s1279-114,Senate,s,1279,114,2015-05-11
EXXON MOBIL CORPORATION,7a817d6d-4d5c-4393-93d8-1ef230ca0688,EXXON MOBIL CORP,2017,2630000.00,hjres44-115,House of Representatives,hjres,44,115,2017-01-30
EXXON MOBIL CORPORATION,ed320f63-8ba3-4ef7-9888-fef53b97a495,EXXON MOBIL CORP,2017,3440000.00,sconres3-115,Senate,sconres,3,115,2017-01-03
EXXON MOBIL CORPORATION,d5b84bf1-f96a-4899-a81e-f14c164f1a7d,EXXON MOBIL CORP,2018,2190000.00,hr6463-115,House of Representatives,hr,6463,115,2018-07-23
SHELL OIL COMPANY,e634630c-3c17-4aeb-bf8b-e4c06a819362,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2017,1740000.00,hr5538-115,House of Representatives,hr,5538,115,2018-04-17
EXXON MOBIL CORPORATION,252a6bb2-da00-4580-b5c9-272f3d4f52fa,EXXON MOBIL CORP,2018,3140000.00,hr3761-115,House of Representatives,hr,3761,115,2017-09-13
EXXON MOBIL CORPORATION,98c658d2-70d9-4f11-9f4c-401e0670ca8a,EXXON MOBIL CORP,2018,2730000.00,s2975-115,Senate,s,2975,115,2018-05-24
EXXON MOBIL CORPORATION,252a6bb2-da00-4580-b5c9-272f3d4f52fa,EXXON MOBIL CORP,2018,3140000.00,s2368-115,Senate,s,2368,115,2018-02-05
EXXON MOBIL CORPORATION,252a6bb2-da00-4580-b5c9-272f3d4f52fa,EXXON MOBIL CORP,2018,3140000.00,s2256-115,Senate,s,2256,115,2017-12-20
SHELL OIL COMPANY,09fb1cba-fd2f-4442-bb58-a7d150007059,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2018,1600000.00,s1405-115,Senate,s,1405,115,2017-06-22
EXXON MOBIL CORPORATION,68b1ca6b-eea5-4030-afb0-3c0294f5bae9,EXXON MOBIL CORP,2017,2630000.00,s1405-115,Senate,s,1405,115,2017-06-22
PHILLIPS 66,8e5a59ce-3436-4207-9d3e-dcf302393fa5,PHILLIPS 66,2018,1740000.00,s1405-115,Senate,s,1405,115,2017-06-22
EXXON MOBIL CORPORATION,68b1ca6b-eea5-4030-afb0-3c0294f5bae9,EXXON MOBIL CORP,2017,2630000.00,s1663-115,Senate,s,1663,115,2017-07-27
EXXON MOBIL CORPORATION,68b1ca6b-eea5-4030-afb0-3c0294f5bae9,EXXON MOBIL CORP,2017,2630000.00,s1512-115,Senate,s,1512,115,2017-06-29
BP AMERICA,1a9f7197-a355-4e99-8dc7-f59d6c120d8a,"BP AMERICA, INC",2018,1260000.00,s2602-115,Senate,s,2602,115,2018-03-22
EXXON MOBIL CORPORATION,252a6bb2-da00-4580-b5c9-272f3d4f52fa,EXXON MOBIL CORP,2018,3140000.00,s2602-115,Senate,s,2602,115,2018-03-22
EXXON MOBIL CORPORATION,68b1ca6b-eea5-4030-afb0-3c0294f5bae9,EXXON MOBIL CORP,2017,2630000.00,s299-115,Senate,s,299,115,2017-02-03
EXXON MOBIL CORPORATION,68b1ca6b-eea5-4030-afb0-3c0294f5bae9,EXXON MOBIL CORP,2017,2630000.00,s584-115,Senate,s,584,115,2017-03-08
EXXON MOBIL CORPORATION,68b1ca6b-eea5-4030-afb0-3c0294f5bae9,EXXON MOBIL CORP,2017,2630000.00,s244-115,Senate,s,244,115,2017-01-30
EXXON MOBIL CORPORATION,7a817d6d-4d5c-4393-93d8-1ef230ca0688,EXXON MOBIL CORP,2017,2630000.00,s1157-115,Senate,s,1157,115,2017-05-17
EXXON MOBIL CORPORATION,d5b84bf1-f96a-4899-a81e-f14c164f1a7d,EXXON MOBIL CORP,2018,2190000.00,s3378-115,Senate,s,3378,115,2018-08-23
SHELL OIL COMPANY,e634630c-3c17-4aeb-bf8b-e4c06a819362,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2017,1740000.00,s3068-115,Senate,s,3068,115,2018-06-14
SHELL OIL COMPANY,09fb1cba-fd2f-4442-bb58-a7d150007059,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2018,1600000.00,s517-115,Senate,s,517,115,2017-03-02
BP AMERICA,16dd6ab8-796d-4847-b15a-144b8eb428ac,"BP AMERICA, INC",2017,1260000.00,s517-115,Senate,s,517,115,2017-03-02
BP AMERICA,1a9f7197-a355-4e99-8dc7-f59d6c120d8a,"BP AMERICA, INC",2018,1260000.00,s2098-115,Senate,s,2098,115,2017-11-08
EXXON MOBIL CORPORATION,252a6bb2-da00-4580-b5c9-272f3d4f52fa,EXXON MOBIL CORP,2018,3140000.00,s2098-115,Senate,s,2098,115,2017-11-08
EXXON MOBIL CORPORATION,692d32b8-02b6-46de-9c45-2d021b0adaa6,EXXON MOBIL CORP,2019,2650000.00,sres411-116,Senate,sres,411,116,2019-11-07
SHELL OIL COMPANY,09d57c52-f426-4dcf-8eac-865baa523829,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2019,1960000.00,hr535-116,House of Representatives,hr,535,116,2019-01-14
EXXON MOBIL CORPORATION,1bbe18fa-5c03-4560-8277-29bf625f4a49,EXXON MOBIL CORP,2020,2140000.00,hr535-116,House of Representatives,hr,535,116,2019-01-14
BP AMERICA,40665a8c-f9c3-4f52-82ae-d14b57b23014,"BP AMERICA, INC",2019,1500000.00,hr535-116,House of Representatives,hr,535,116,2019-01-14
PHILLIPS 66,f3fe5c00-a326-4679-ad53-e7bc2b25a3b4,PHILLIPS 66,2020,1380000.00,hr535-116,House of Representatives,hr,535,116,2019-01-14
SHELL OIL COMPANY,9ed3039c-2478-4f61-ae73-2e43a1dc071e,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2020,1870000.00,hr3742-116,House of Representatives,hr,3742,116,2019-07-12
SHELL OIL COMPANY,772ac01b-3530-486b-a179-a3c905a7cd6e,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2020,1690000.00,hr5120-116,House of Representatives,hr,5120,116,2019-11-15
PHILLIPS 66,f3fe5c00-a326-4679-ad53-e7bc2b25a3b4,PHILLIPS 66,2020,1380000.00,hr5120-116,House of Representatives,hr,5120,116,2019-11-15
CONOCOPHILLIPS,f9c0e0ee-5787-4c26-9575-185ee6d17885,CONOCOPHILLIPS,2020,1040000.00,hr5120-116,House of Representatives,hr,5120,116,2019-11-15
PHILLIPS 66,dd3bd094-8f19-403c-954a-1b47776cd3ed,PHILLIPS 66,2019,1010000.00,s684-116,Senate,s,684,116,2019-03-06
EXXON MOBIL CORPORATION,1bbe18fa-5c03-4560-8277-29bf625f4a49,EXXON MOBIL CORP,2020,2140000.00,s383-116,Senate,s,383,116,2019-02-07
EXXON MOBIL CORPORATION,692d32b8-02b6-46de-9c45-2d021b0adaa6,EXXON MOBIL CORP,2019,2650000.00,s2662-116,Senate,s,2662,116,2019-10-22
BP AMERICA,26a0abdb-ddbc-4ef8-9374-e9a5c6137ab2,"BP AMERICA, INC",2019,1180000.00,s1790-116,Senate,s,1790,116,2019-06-11
EXXON MOBIL CORPORATION,692d32b8-02b6-46de-9c45-2d021b0adaa6,EXXON MOBIL CORP,2019,2650000.00,s1790-116,Senate,s,1790,116,2019-06-11
SHELL OIL COMPANY,d73e0c30-353b-4905-9c50-66d005425bba,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2019,2160000.00,s1790-116,Senate,s,1790,116,2019-06-11
EXXON MOBIL CORPORATION,1bbe18fa-5c03-4560-8277-29bf625f4a49,EXXON MOBIL CORP,2020,2140000.00,s4642-116,Senate,s,4642,116,2020-09-22
EXXON MOBIL CORPORATION,1bbe18fa-5c03-4560-8277-29bf625f4a49,EXXON MOBIL CORP,2020,2140000.00,s3894-116,Senate,s,3894,116,2020-06-04
BP AMERICA,3f7efd8c-80bb-46e7-9529-7aacad7bc297,"BP AMERICA, INC",2020,1040000.00,s3894-116,Senate,s,3894,116,2020-06-04
EXXON MOBIL CORPORATION,86cb5d91-625d-4bc2-b4e8-dc5153da202c,EXXON MOBIL CORP,2020,2670000.00,s3227-116,Senate,s,3227,116,2020-01-28
EXXON MOBIL CORPORATION,1bbe18fa-5c03-4560-8277-29bf625f4a49,EXXON MOBIL CORP,2020,2140000.00,s1811-116,Senate,s,1811,116,2019-06-12
SHELL OIL COMPANY,09d57c52-f426-4dcf-8eac-865baa523829,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2019,1960000.00,s617-116,Senate,s,617,116,2019-02-28
EXXON MOBIL CORPORATION,54b4c63f-3313-433e-b046-7615ebb240be,EXXON MOBIL CORP,2019,2710000.00,s617-116,Senate,s,617,116,2019-02-28
PHILLIPS 66,dd3bd094-8f19-403c-954a-1b47776cd3ed,PHILLIPS 66,2019,1010000.00,s617-116,Senate,s,617,116,2019-02-28
EXXON MOBIL CORPORATION,1bbe18fa-5c03-4560-8277-29bf625f4a49,EXXON MOBIL CORP,2020,2140000.00,s3756-116,Senate,s,3756,116,2020-05-19
EXXON MOBIL CORPORATION,692d32b8-02b6-46de-9c45-2d021b0adaa6,EXXON MOBIL CORP,2019,2650000.00,s2300-116,Senate,s,2300,116,2019-07-25
SHELL OIL COMPANY,4cce61fe-033a-4466-8e75-3284100d846b,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2021,1950000.00,hr1512-117,House of Representatives,hr,1512,117,2021-03-02
EXXON MOBIL CORPORATION,58620e13-6d1d-4ee4-b2af-3b41e0ffa003,EXXON MOBIL CORP,2021,1170000.00,hr1512-117,House of Representatives,hr,1512,117,2021-03-02
CONOCOPHILLIPS,d2002b91-8b4f-4114-b33b-19a5a73dc6f3,CONOCOPHILLIPS,2021,1359800.00,hr1512-117,House of Representatives,hr,1512,117,2021-03-02
BP AMERICA,dedf1c1d-f7d8-47f2-a53f-13aae8564249,"BP AMERICA, INC",2021,1230000.00,hr1512-117,House of Representatives,hr,1512,117,2021-03-02
CONOCOPHILLIPS,bbbc10ee-c6aa-49a7-a9fc-c76acdcd38d9,CONOCOPHILLIPS,2021,1690000.00,hr2393-117,House of Representatives,hr,2393,117,2021-04-08
CONOCOPHILLIPS,d2002b91-8b4f-4114-b33b-19a5a73dc6f3,CONOCOPHILLIPS,2021,1359800.00,hr692-117,House of Representatives,hr,692,117,2021-02-02
EXXON MOBIL CORPORATION,0ea6d0b9-138e-43fa-9ed4-5d1c2c859b56,EXXON MOBIL CORP,2021,1660000.00,s1034-117,Senate,s,1034,117,2021-03-25
SHELL OIL COMPANY,4cce61fe-033a-4466-8e75-3284100d846b,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2021,1950000.00,s420-117,Senate,s,420,117,2021-02-24
CONOCOPHILLIPS,d2002b91-8b4f-4114-b33b-19a5a73dc6f3,CONOCOPHILLIPS,2021,1359800.00,s563-117,Senate,s,563,117,2021-03-03
BP AMERICA,16dd6ab8-796d-4847-b15a-144b8eb428ac,"BP AMERICA, INC",2017,1260000.00,hjres36-115,House of Representatives,hjres,36,115,2017-01-30
EXXON MOBIL CORPORATION,7a817d6d-4d5c-4393-93d8-1ef230ca0688,EXXON MOBIL CORP,2017,2630000.00,hjres36-115,House of Representatives,hjres,36,115,2017-01-30
EXXON MOBIL CORPORATION,ed320f63-8ba3-4ef7-9888-fef53b97a495,EXXON MOBIL CORP,2017,3440000.00,hjres38-115,House of Representatives,hjres,38,115,2017-01-30
SHELL OIL COMPANY,d4b3d909-2c00-46ae-bd7c-42c74df2a39a,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2017,2340000.00,hr21-115,House of Representatives,hr,21,115,2017-01-03
SHELL OIL COMPANY,b54e63d1-a361-4ad6-a162-0eaa475fdd44,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2018,2000000.00,hr4770-115,House of Representatives,hr,4770,115,2018-01-11
EXXON MOBIL CORPORATION,68b1ca6b-eea5-4030-afb0-3c0294f5bae9,EXXON MOBIL CORP,2017,2630000.00,hr601-115,House of Representatives,hr,601,115,2017-01-23
BP AMERICA,1a9f7197-a355-4e99-8dc7-f59d6c120d8a,"BP AMERICA, INC",2018,1260000.00,hr5347-115,House of Representatives,hr,5347,115,2018-03-20
EXXON MOBIL CORPORATION,252a6bb2-da00-4580-b5c9-272f3d4f52fa,EXXON MOBIL CORP,2018,3140000.00,hr2010-115,House of Representatives,hr,2010,115,2017-04-06
BP AMERICA,1a9f7197-a355-4e99-8dc7-f59d6c120d8a,"BP AMERICA, INC",2018,1260000.00,hr4884-115,House of Representatives,hr,4884,115,2018-01-25
EXXON MOBIL CORPORATION,d5b84bf1-f96a-4899-a81e-f14c164f1a7d,EXXON MOBIL CORP,2018,2190000.00,hr4884-115,House of Representatives,hr,4884,115,2018-01-25
EXXON MOBIL CORPORATION,252a6bb2-da00-4580-b5c9-272f3d4f52fa,EXXON MOBIL CORP,2018,3140000.00,hr4787-115,House of Representatives,hr,4787,115,2018-01-12
EXXON MOBIL CORPORATION,98c658d2-70d9-4f11-9f4c-401e0670ca8a,EXXON MOBIL CORP,2018,2730000.00,hr2-115,House of Representatives,hr,2,115,2018-04-12
EXXON MOBIL CORPORATION,68b1ca6b-eea5-4030-afb0-3c0294f5bae9,EXXON MOBIL CORP,2017,2630000.00,s27-115,Senate,s,27,115,2017-01-04
EXXON MOBIL CORPORATION,d5b84bf1-f96a-4899-a81e-f14c164f1a7d,EXXON MOBIL CORP,2018,2190000.00,s569-115,Senate,s,569,115,2017-03-08
BP AMERICA,16dd6ab8-796d-4847-b15a-144b8eb428ac,"BP AMERICA, INC",2017,1260000.00,s74-115,Senate,s,74,115,2017-01-09
EXXON MOBIL CORPORATION,252a6bb2-da00-4580-b5c9-272f3d4f52fa,EXXON MOBIL CORP,2018,3140000.00,s74-115,Senate,s,74,115,2017-01-09
SHELL OIL COMPANY,b54e63d1-a361-4ad6-a162-0eaa475fdd44,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2018,2000000.00,s74-115,Senate,s,74,115,2017-01-09
EXXON MOBIL CORPORATION,68b1ca6b-eea5-4030-afb0-3c0294f5bae9,EXXON MOBIL CORP,2017,2630000.00,s316-115,Senate,s,316,115,2017-02-06
BP AMERICA,26a0abdb-ddbc-4ef8-9374-e9a5c6137ab2,"BP AMERICA, INC",2019,1180000.00,hr3409-116,House of Representatives,hr,3409,116,2019-06-21
SHELL OIL COMPANY,772ac01b-3530-486b-a179-a3c905a7cd6e,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2020,1690000.00,hr3409-116,House of Representatives,hr,3409,116,2019-06-21
EXXON MOBIL CORPORATION,692d32b8-02b6-46de-9c45-2d021b0adaa6,EXXON MOBIL CORP,2019,2650000.00,hr5430-116,House of Representatives,hr,5430,116,2019-12-13
PHILLIPS 66,f3fe5c00-a326-4679-ad53-e7bc2b25a3b4,PHILLIPS 66,2020,1380000.00,hr5430-116,House of Representatives,hr,5430,116,2019-12-13
EXXON MOBIL CORPORATION,5e160087-52fc-4092-a56b-660f454f4e41,EXXON MOBIL CORP,2020,2120000.00,hr4447-116,House of Representatives,hr,4447,116,2019-09-20
EXXON MOBIL CORPORATION,38bc853f-544d-48f4-b699-a2c082f80db5,EXXON MOBIL CORP,2020,1760000.00,hr7010-116,House of Representatives,hr,7010,116,2020-05-26
EXXON MOBIL CORPORATION,d84fee80-4fd6-476f-a362-2b455ce45a0a,EXXON MOBIL CORP,2019,1940000.00,hr3301-116,House of Representatives,hr,3301,116,2019-06-18
PHILLIPS 66,f3fe5c00-a326-4679-ad53-e7bc2b25a3b4,PHILLIPS 66,2020,1380000.00,hr3301-116,House of Representatives,hr,3301,116,2019-06-18
EXXON MOBIL CORPORATION,d84fee80-4fd6-476f-a362-2b455ce45a0a,EXXON MOBIL CORP,2019,1940000.00,hr4230-116,House of Representatives,hr,4230,116,2019-09-06
PHILLIPS 66,dd3bd094-8f19-403c-954a-1b47776cd3ed,PHILLIPS 66,2019,1010000.00,hr2042-116,House of Representatives,hr,2042,116,2019-04-02
BP AMERICA,26a0abdb-ddbc-4ef8-9374-e9a5c6137ab2,"BP AMERICA, INC",2019,1180000.00,hr1813-116,House of Representatives,hr,1813,116,2019-03-18
EXXON MOBIL CORPORATION,692d32b8-02b6-46de-9c45-2d021b0adaa6,EXXON MOBIL CORP,2019,2650000.00,hr1158-116,House of Representatives,hr,1158,116,2019-02-13
SHELL OIL COMPANY,eb0cda2d-46ef-4c45-bafb-c0ce12dd87e0,"SHELL USA, INC. (FKA SHELL OIL COMPANY)",2020,1960000.00,hr7612-116,House of Representatives,hr,7612,116,2020-07-14
EXXON MOBIL CORPORATION,692d32b8-02b6-46de-9c45-2d021b0adaa6,EXXON MOBIL CORP,2019,2650000.00,s2470-116,Senate,s,2470,116,2019-09-12
EXXON MOBIL CORPORATION,1bbe18fa-5c03-4560-8277-29bf625f4a49,EXXON MOBIL CORP,2020,2140000.00,s3263-116,Senate,s,3263,116,2020-02-11
EXXON MOBIL CORPORATION,692d32b8-02b6-46de-9c45-2d021b0adaa6,EXXON MOBIL CORP,2019,2650000.00,s2644-116,Senate,s,2644,116,2019-10-17
EXXON MOBIL CORPORATION,1bbe18fa-5c03-4560-8277-29bf625f4a49,EXXON MOBIL CORP,2020,2140000.00,s2299-116,Senate,s,2299,116,2019-07-25
